source_id,data_split,img_fn,label_fn
17,train_test_val_2,public_unet_skyrmion_dataset/images/001478.png,public_unet_skyrmion_dataset/labels/001478.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001479.png,public_unet_skyrmion_dataset/labels/001479.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001480.png,public_unet_skyrmion_dataset/labels/001480.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001481.png,public_unet_skyrmion_dataset/labels/001481.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001482.png,public_unet_skyrmion_dataset/labels/001482.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001483.png,public_unet_skyrmion_dataset/labels/001483.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001484.png,public_unet_skyrmion_dataset/labels/001484.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001485.png,public_unet_skyrmion_dataset/labels/001485.png
17,train_test_val_2,public_unet_skyrmion_dataset/images/001486.png,public_unet_skyrmion_dataset/labels/001486.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001487.png,public_unet_skyrmion_dataset/labels/001487.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001488.png,public_unet_skyrmion_dataset/labels/001488.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001489.png,public_unet_skyrmion_dataset/labels/001489.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001490.png,public_unet_skyrmion_dataset/labels/001490.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001491.png,public_unet_skyrmion_dataset/labels/001491.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001492.png,public_unet_skyrmion_dataset/labels/001492.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001493.png,public_unet_skyrmion_dataset/labels/001493.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001494.png,public_unet_skyrmion_dataset/labels/001494.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001495.png,public_unet_skyrmion_dataset/labels/001495.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001496.png,public_unet_skyrmion_dataset/labels/001496.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001497.png,public_unet_skyrmion_dataset/labels/001497.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001498.png,public_unet_skyrmion_dataset/labels/001498.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001499.png,public_unet_skyrmion_dataset/labels/001499.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001500.png,public_unet_skyrmion_dataset/labels/001500.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001501.png,public_unet_skyrmion_dataset/labels/001501.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001502.png,public_unet_skyrmion_dataset/labels/001502.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001503.png,public_unet_skyrmion_dataset/labels/001503.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001504.png,public_unet_skyrmion_dataset/labels/001504.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001505.png,public_unet_skyrmion_dataset/labels/001505.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001506.png,public_unet_skyrmion_dataset/labels/001506.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001507.png,public_unet_skyrmion_dataset/labels/001507.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001508.png,public_unet_skyrmion_dataset/labels/001508.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001509.png,public_unet_skyrmion_dataset/labels/001509.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001510.png,public_unet_skyrmion_dataset/labels/001510.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001511.png,public_unet_skyrmion_dataset/labels/001511.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001512.png,public_unet_skyrmion_dataset/labels/001512.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001513.png,public_unet_skyrmion_dataset/labels/001513.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001514.png,public_unet_skyrmion_dataset/labels/001514.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001515.png,public_unet_skyrmion_dataset/labels/001515.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001516.png,public_unet_skyrmion_dataset/labels/001516.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001517.png,public_unet_skyrmion_dataset/labels/001517.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001518.png,public_unet_skyrmion_dataset/labels/001518.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001519.png,public_unet_skyrmion_dataset/labels/001519.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001520.png,public_unet_skyrmion_dataset/labels/001520.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001521.png,public_unet_skyrmion_dataset/labels/001521.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001522.png,public_unet_skyrmion_dataset/labels/001522.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001523.png,public_unet_skyrmion_dataset/labels/001523.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001524.png,public_unet_skyrmion_dataset/labels/001524.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001525.png,public_unet_skyrmion_dataset/labels/001525.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001526.png,public_unet_skyrmion_dataset/labels/001526.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001527.png,public_unet_skyrmion_dataset/labels/001527.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001528.png,public_unet_skyrmion_dataset/labels/001528.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001529.png,public_unet_skyrmion_dataset/labels/001529.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001530.png,public_unet_skyrmion_dataset/labels/001530.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001531.png,public_unet_skyrmion_dataset/labels/001531.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001532.png,public_unet_skyrmion_dataset/labels/001532.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001533.png,public_unet_skyrmion_dataset/labels/001533.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001534.png,public_unet_skyrmion_dataset/labels/001534.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001535.png,public_unet_skyrmion_dataset/labels/001535.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001536.png,public_unet_skyrmion_dataset/labels/001536.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001537.png,public_unet_skyrmion_dataset/labels/001537.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001538.png,public_unet_skyrmion_dataset/labels/001538.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001539.png,public_unet_skyrmion_dataset/labels/001539.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001540.png,public_unet_skyrmion_dataset/labels/001540.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001541.png,public_unet_skyrmion_dataset/labels/001541.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001542.png,public_unet_skyrmion_dataset/labels/001542.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001543.png,public_unet_skyrmion_dataset/labels/001543.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001544.png,public_unet_skyrmion_dataset/labels/001544.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001545.png,public_unet_skyrmion_dataset/labels/001545.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001546.png,public_unet_skyrmion_dataset/labels/001546.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001547.png,public_unet_skyrmion_dataset/labels/001547.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001548.png,public_unet_skyrmion_dataset/labels/001548.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001549.png,public_unet_skyrmion_dataset/labels/001549.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001550.png,public_unet_skyrmion_dataset/labels/001550.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001551.png,public_unet_skyrmion_dataset/labels/001551.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001552.png,public_unet_skyrmion_dataset/labels/001552.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001553.png,public_unet_skyrmion_dataset/labels/001553.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001554.png,public_unet_skyrmion_dataset/labels/001554.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001555.png,public_unet_skyrmion_dataset/labels/001555.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001556.png,public_unet_skyrmion_dataset/labels/001556.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001557.png,public_unet_skyrmion_dataset/labels/001557.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001558.png,public_unet_skyrmion_dataset/labels/001558.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001559.png,public_unet_skyrmion_dataset/labels/001559.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001560.png,public_unet_skyrmion_dataset/labels/001560.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001561.png,public_unet_skyrmion_dataset/labels/001561.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001562.png,public_unet_skyrmion_dataset/labels/001562.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001563.png,public_unet_skyrmion_dataset/labels/001563.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001564.png,public_unet_skyrmion_dataset/labels/001564.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001565.png,public_unet_skyrmion_dataset/labels/001565.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001566.png,public_unet_skyrmion_dataset/labels/001566.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001567.png,public_unet_skyrmion_dataset/labels/001567.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001568.png,public_unet_skyrmion_dataset/labels/001568.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001569.png,public_unet_skyrmion_dataset/labels/001569.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001570.png,public_unet_skyrmion_dataset/labels/001570.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001571.png,public_unet_skyrmion_dataset/labels/001571.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001572.png,public_unet_skyrmion_dataset/labels/001572.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001573.png,public_unet_skyrmion_dataset/labels/001573.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001574.png,public_unet_skyrmion_dataset/labels/001574.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001575.png,public_unet_skyrmion_dataset/labels/001575.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001576.png,public_unet_skyrmion_dataset/labels/001576.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001577.png,public_unet_skyrmion_dataset/labels/001577.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001578.png,public_unet_skyrmion_dataset/labels/001578.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001579.png,public_unet_skyrmion_dataset/labels/001579.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001580.png,public_unet_skyrmion_dataset/labels/001580.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001581.png,public_unet_skyrmion_dataset/labels/001581.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001582.png,public_unet_skyrmion_dataset/labels/001582.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001583.png,public_unet_skyrmion_dataset/labels/001583.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001584.png,public_unet_skyrmion_dataset/labels/001584.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001585.png,public_unet_skyrmion_dataset/labels/001585.png
18,train_test_val_3,public_unet_skyrmion_dataset/images/001586.png,public_unet_skyrmion_dataset/labels/001586.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001587.png,public_unet_skyrmion_dataset/labels/001587.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001588.png,public_unet_skyrmion_dataset/labels/001588.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001589.png,public_unet_skyrmion_dataset/labels/001589.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001590.png,public_unet_skyrmion_dataset/labels/001590.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001591.png,public_unet_skyrmion_dataset/labels/001591.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001592.png,public_unet_skyrmion_dataset/labels/001592.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001593.png,public_unet_skyrmion_dataset/labels/001593.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001594.png,public_unet_skyrmion_dataset/labels/001594.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001595.png,public_unet_skyrmion_dataset/labels/001595.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001596.png,public_unet_skyrmion_dataset/labels/001596.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001597.png,public_unet_skyrmion_dataset/labels/001597.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001598.png,public_unet_skyrmion_dataset/labels/001598.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001599.png,public_unet_skyrmion_dataset/labels/001599.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001600.png,public_unet_skyrmion_dataset/labels/001600.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001601.png,public_unet_skyrmion_dataset/labels/001601.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001602.png,public_unet_skyrmion_dataset/labels/001602.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001603.png,public_unet_skyrmion_dataset/labels/001603.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001604.png,public_unet_skyrmion_dataset/labels/001604.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001605.png,public_unet_skyrmion_dataset/labels/001605.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001606.png,public_unet_skyrmion_dataset/labels/001606.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001607.png,public_unet_skyrmion_dataset/labels/001607.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001608.png,public_unet_skyrmion_dataset/labels/001608.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001609.png,public_unet_skyrmion_dataset/labels/001609.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001610.png,public_unet_skyrmion_dataset/labels/001610.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001611.png,public_unet_skyrmion_dataset/labels/001611.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001612.png,public_unet_skyrmion_dataset/labels/001612.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001613.png,public_unet_skyrmion_dataset/labels/001613.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001614.png,public_unet_skyrmion_dataset/labels/001614.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001615.png,public_unet_skyrmion_dataset/labels/001615.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001616.png,public_unet_skyrmion_dataset/labels/001616.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001617.png,public_unet_skyrmion_dataset/labels/001617.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001618.png,public_unet_skyrmion_dataset/labels/001618.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001619.png,public_unet_skyrmion_dataset/labels/001619.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001620.png,public_unet_skyrmion_dataset/labels/001620.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001621.png,public_unet_skyrmion_dataset/labels/001621.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001622.png,public_unet_skyrmion_dataset/labels/001622.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001623.png,public_unet_skyrmion_dataset/labels/001623.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001624.png,public_unet_skyrmion_dataset/labels/001624.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001625.png,public_unet_skyrmion_dataset/labels/001625.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001626.png,public_unet_skyrmion_dataset/labels/001626.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001627.png,public_unet_skyrmion_dataset/labels/001627.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001628.png,public_unet_skyrmion_dataset/labels/001628.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001629.png,public_unet_skyrmion_dataset/labels/001629.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001630.png,public_unet_skyrmion_dataset/labels/001630.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001631.png,public_unet_skyrmion_dataset/labels/001631.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001632.png,public_unet_skyrmion_dataset/labels/001632.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001633.png,public_unet_skyrmion_dataset/labels/001633.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001634.png,public_unet_skyrmion_dataset/labels/001634.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001635.png,public_unet_skyrmion_dataset/labels/001635.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001636.png,public_unet_skyrmion_dataset/labels/001636.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001637.png,public_unet_skyrmion_dataset/labels/001637.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001638.png,public_unet_skyrmion_dataset/labels/001638.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001639.png,public_unet_skyrmion_dataset/labels/001639.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001640.png,public_unet_skyrmion_dataset/labels/001640.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001641.png,public_unet_skyrmion_dataset/labels/001641.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001642.png,public_unet_skyrmion_dataset/labels/001642.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001643.png,public_unet_skyrmion_dataset/labels/001643.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001644.png,public_unet_skyrmion_dataset/labels/001644.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001645.png,public_unet_skyrmion_dataset/labels/001645.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001646.png,public_unet_skyrmion_dataset/labels/001646.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001647.png,public_unet_skyrmion_dataset/labels/001647.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001648.png,public_unet_skyrmion_dataset/labels/001648.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001649.png,public_unet_skyrmion_dataset/labels/001649.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001650.png,public_unet_skyrmion_dataset/labels/001650.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001651.png,public_unet_skyrmion_dataset/labels/001651.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001652.png,public_unet_skyrmion_dataset/labels/001652.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001653.png,public_unet_skyrmion_dataset/labels/001653.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001654.png,public_unet_skyrmion_dataset/labels/001654.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001655.png,public_unet_skyrmion_dataset/labels/001655.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001656.png,public_unet_skyrmion_dataset/labels/001656.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001657.png,public_unet_skyrmion_dataset/labels/001657.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001658.png,public_unet_skyrmion_dataset/labels/001658.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001659.png,public_unet_skyrmion_dataset/labels/001659.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001660.png,public_unet_skyrmion_dataset/labels/001660.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001661.png,public_unet_skyrmion_dataset/labels/001661.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001662.png,public_unet_skyrmion_dataset/labels/001662.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001663.png,public_unet_skyrmion_dataset/labels/001663.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001664.png,public_unet_skyrmion_dataset/labels/001664.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001665.png,public_unet_skyrmion_dataset/labels/001665.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001666.png,public_unet_skyrmion_dataset/labels/001666.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001667.png,public_unet_skyrmion_dataset/labels/001667.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001668.png,public_unet_skyrmion_dataset/labels/001668.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001669.png,public_unet_skyrmion_dataset/labels/001669.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001670.png,public_unet_skyrmion_dataset/labels/001670.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001671.png,public_unet_skyrmion_dataset/labels/001671.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001672.png,public_unet_skyrmion_dataset/labels/001672.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001673.png,public_unet_skyrmion_dataset/labels/001673.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001674.png,public_unet_skyrmion_dataset/labels/001674.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001675.png,public_unet_skyrmion_dataset/labels/001675.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001676.png,public_unet_skyrmion_dataset/labels/001676.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001677.png,public_unet_skyrmion_dataset/labels/001677.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001678.png,public_unet_skyrmion_dataset/labels/001678.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001679.png,public_unet_skyrmion_dataset/labels/001679.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001680.png,public_unet_skyrmion_dataset/labels/001680.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001681.png,public_unet_skyrmion_dataset/labels/001681.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001682.png,public_unet_skyrmion_dataset/labels/001682.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001683.png,public_unet_skyrmion_dataset/labels/001683.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001684.png,public_unet_skyrmion_dataset/labels/001684.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001685.png,public_unet_skyrmion_dataset/labels/001685.png
19,train_test_val_2,public_unet_skyrmion_dataset/images/001686.png,public_unet_skyrmion_dataset/labels/001686.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001687.png,public_unet_skyrmion_dataset/labels/001687.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001688.png,public_unet_skyrmion_dataset/labels/001688.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001689.png,public_unet_skyrmion_dataset/labels/001689.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001690.png,public_unet_skyrmion_dataset/labels/001690.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001691.png,public_unet_skyrmion_dataset/labels/001691.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001692.png,public_unet_skyrmion_dataset/labels/001692.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001693.png,public_unet_skyrmion_dataset/labels/001693.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001694.png,public_unet_skyrmion_dataset/labels/001694.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001695.png,public_unet_skyrmion_dataset/labels/001695.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001696.png,public_unet_skyrmion_dataset/labels/001696.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001697.png,public_unet_skyrmion_dataset/labels/001697.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001698.png,public_unet_skyrmion_dataset/labels/001698.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001699.png,public_unet_skyrmion_dataset/labels/001699.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001700.png,public_unet_skyrmion_dataset/labels/001700.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001701.png,public_unet_skyrmion_dataset/labels/001701.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001702.png,public_unet_skyrmion_dataset/labels/001702.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001703.png,public_unet_skyrmion_dataset/labels/001703.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001704.png,public_unet_skyrmion_dataset/labels/001704.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001705.png,public_unet_skyrmion_dataset/labels/001705.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001706.png,public_unet_skyrmion_dataset/labels/001706.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001707.png,public_unet_skyrmion_dataset/labels/001707.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001708.png,public_unet_skyrmion_dataset/labels/001708.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001709.png,public_unet_skyrmion_dataset/labels/001709.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001710.png,public_unet_skyrmion_dataset/labels/001710.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001711.png,public_unet_skyrmion_dataset/labels/001711.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001712.png,public_unet_skyrmion_dataset/labels/001712.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001713.png,public_unet_skyrmion_dataset/labels/001713.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001714.png,public_unet_skyrmion_dataset/labels/001714.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001715.png,public_unet_skyrmion_dataset/labels/001715.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001716.png,public_unet_skyrmion_dataset/labels/001716.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001717.png,public_unet_skyrmion_dataset/labels/001717.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001718.png,public_unet_skyrmion_dataset/labels/001718.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001719.png,public_unet_skyrmion_dataset/labels/001719.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001720.png,public_unet_skyrmion_dataset/labels/001720.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001721.png,public_unet_skyrmion_dataset/labels/001721.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001722.png,public_unet_skyrmion_dataset/labels/001722.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001723.png,public_unet_skyrmion_dataset/labels/001723.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001724.png,public_unet_skyrmion_dataset/labels/001724.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001725.png,public_unet_skyrmion_dataset/labels/001725.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001726.png,public_unet_skyrmion_dataset/labels/001726.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001727.png,public_unet_skyrmion_dataset/labels/001727.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001728.png,public_unet_skyrmion_dataset/labels/001728.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001729.png,public_unet_skyrmion_dataset/labels/001729.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001730.png,public_unet_skyrmion_dataset/labels/001730.png
20,train_test_val_0,public_unet_skyrmion_dataset/images/001731.png,public_unet_skyrmion_dataset/labels/001731.png
